view,condition,waterfront,viewnew,conditionnew,waterfrontnew,price,bedrooms,bathrooms
0,3,0,0,2,0,205000.0,3,1.0
0,4,0,0,3,0,225000.0,3,2.25
0,3,0,0,2,0,705000.0,4,2.25
0,3,0,0,2,0,535000.0,5,2.5
0,3,0,0,2,0,222500.0,3,2.0
0,3,0,0,2,0,313500.0,2,1.5
2,3,0,2,2,0,632000.0,3,2.25
0,3,0,0,2,0,467000.0,3,2.0
0,4,0,0,3,0,339000.0,3,2.25
0,3,0,0,2,0,712000.0,3,2.75
0,4,0,0,3,0,335000.0,3,1.0
0,3,0,0,2,0,470000.0,3,3.25
0,3,0,0,2,0,367000.0,3,1.0
0,3,0,0,2,0,440500.0,3,2.5
0,4,0,0,3,0,305000.0,4,1.0
2,3,0,2,2,0,635000.0,3,1.75
3,3,0,3,2,0,1020000.0,3,2.25
0,3,0,0,2,0,342000.0,2,2.5
0,3,0,0,2,0,283000.0,3,2.25
0,3,0,0,2,0,430000.0,4,2.75
0,3,0,0,2,0,245000.0,4,2.5
0,3,0,0,2,0,355500.0,3,2.5
0,4,0,0,3,0,395000.0,3,1.0
0,4,0,0,3,0,324900.0,4,2.25
0,5,0,0,4,0,660000.0,3,1.75
0,3,0,0,2,0,570000.0,3,2.5
0,4,0,0,3,0,552321.0,3,2.5
0,4,0,0,3,0,1100000.0,2,1.75
0,4,0,0,3,0,237000.0,3,1.5
0,3,0,0,2,0,402000.0,2,1.0
0,5,0,0,4,0,470000.0,3,2.25
0,3,0,0,2,0,395900.0,3,1.75
0,3,0,0,2,0,442000.0,2,1.75
0,3,0,0,2,0,795000.0,4,2.75
0,3,0,0,2,0,190500.0,3,2.0
0,3,0,0,2,0,808000.0,4,2.75
0,3,0,0,2,0,500000.0,4,2.5
0,3,0,0,2,0,775000.0,4,2.75
0,3,0,0,2,0,300000.0,5,1.75
0,3,0,0,2,0,496000.0,5,1.75
2,3,0,2,2,0,448000.0,4,2.5
3,4,0,3,3,0,645000.0,2,2.25
0,4,0,0,3,0,464600.0,3,1.75
0,3,0,0,2,0,590000.0,3,1.0
0,3,0,0,2,0,399000.0,3,2.5
0,3,0,0,2,0,305000.0,2,1.0
0,3,0,0,2,0,478000.0,3,1.75
0,4,0,0,3,0,598800.0,1,1.0
0,4,0,0,3,0,430000.0,4,2.25
0,4,0,0,3,0,433000.0,4,1.5
0,3,0,0,2,0,420000.0,4,2.75
2,3,0,2,2,0,585000.0,4,1.75
0,4,0,0,3,0,255000.0,3,1.0
0,3,0,0,2,0,305000.0,3,1.0
0,3,0,0,2,0,396000.0,4,1.0
0,3,0,0,2,0,347500.0,4,2.5
0,3,0,0,2,0,900000.0,4,2.5
0,4,0,0,3,0,425000.0,3,1.75
0,3,0,0,2,0,429000.0,3,2.5
0,3,0,0,2,0,540000.0,3,2.25
0,4,0,0,3,0,324950.0,3,2.0
0,4,0,0,3,0,1049000.0,3,2.25
0,3,0,0,2,0,221000.0,4,1.75
0,3,0,0,2,0,405000.0,3,2.0
0,4,0,0,3,0,1150000.0,3,2.5
0,4,0,0,3,0,588000.0,4,1.75
0,3,0,0,2,0,234950.0,3,2.0
0,4,0,0,3,0,580000.0,4,1.5
0,3,0,0,2,0,637000.0,5,3.0
0,4,0,0,3,0,704000.0,4,2.25
0,5,0,0,4,0,210000.0,2,1.0
0,3,0,0,2,0,772000.0,4,2.5
0,5,0,0,4,0,763000.0,4,1.75
0,4,0,0,3,0,213500.0,2,1.5
0,4,0,0,3,0,255000.0,2,1.0
0,3,0,0,2,0,423500.0,3,2.0
0,3,0,0,2,0,520000.0,3,1.5
0,4,0,0,3,0,550000.0,3,2.75
0,3,0,0,2,0,795000.0,3,2.75
0,3,0,0,2,0,495000.0,4,3.0
0,3,0,0,2,0,455000.0,4,2.5
0,3,0,0,2,0,85000.0,2,1.0
0,2,0,0,1,0,239000.0,4,2.0
0,3,0,0,2,0,184900.0,3,1.0
0,3,0,0,2,0,386000.0,4,2.25
0,3,0,0,2,0,415000.0,4,2.5
0,3,0,0,2,0,387000.0,3,1.0
0,4,0,0,3,0,2140000.0,6,4.0
0,3,0,0,2,0,685000.0,4,2.25
0,3,0,0,2,0,340000.0,4,2.5
0,4,0,0,3,0,422000.0,2,1.0
0,3,0,0,2,0,442000.0,3,2.5
0,3,0,0,2,0,280000.0,3,1.0
0,3,0,0,2,0,1150000.0,5,2.5
0,3,0,0,2,0,279000.0,3,2.5
0,5,0,0,4,0,569000.0,4,2.0
2,3,0,2,2,0,1355000.0,5,3.5
0,3,0,0,2,0,209950.0,2,1.0
0,3,0,0,2,0,468000.0,3,1.5
0,3,0,0,2,0,237100.0,3,1.75
0,3,0,0,2,0,336000.0,4,2.5
0,4,0,0,3,0,500000.0,4,2.0
0,3,0,0,2,0,290000.0,3,2.5
4,3,0,4,2,0,1185000.0,7,3.5
0,3,0,0,2,0,365000.0,5,2.0
0,5,0,0,4,0,146300.0,3,1.0
0,3,0,0,2,0,554000.0,3,1.75
0,3,0,0,2,0,424000.0,3,2.0
2,3,0,2,2,0,1348000.0,4,3.5
0,4,0,0,3,0,508500.0,4,1.5
0,3,0,0,2,0,244500.0,3,1.75
0,3,0,0,2,0,206000.0,2,2.5
0,3,0,0,2,0,643500.0,3,2.0
0,4,0,0,3,0,372500.0,4,1.75
2,3,0,2,2,0,630000.0,5,2.0
0,3,0,0,2,0,418000.0,2,2.5
0,3,0,0,2,0,425000.0,4,2.5
0,3,0,0,2,0,800000.0,4,2.75
0,3,0,0,2,0,208000.0,2,1.0
0,4,0,0,3,0,476000.0,3,1.75
0,3,0,0,2,0,277500.0,3,2.5
0,4,0,0,3,0,478000.0,3,1.75
0,5,0,0,4,0,890000.0,4,2.75
0,3,0,0,2,0,450000.0,3,3.5
0,3,0,0,2,0,205000.0,3,1.0
0,5,0,0,4,0,665000.0,3,2.0
0,5,0,0,4,0,518000.0,4,2.75
0,3,0,0,2,0,465000.0,4,2.25
0,3,0,0,2,0,330000.0,3,2.5
0,3,0,0,2,0,449400.0,4,3.0
0,3,0,0,2,0,829000.0,3,2.75
0,3,0,0,2,0,450000.0,4,1.75
0,5,0,0,4,0,310000.0,3,1.75
0,4,0,0,3,0,615000.0,3,2.25
0,4,0,0,3,0,605000.0,3,2.0
0,4,0,0,3,0,437500.0,3,2.25
0,4,0,0,3,0,545000.0,3,1.75
0,3,0,0,2,0,770000.0,3,2.5
0,4,0,0,3,0,600000.0,5,2.25
0,3,0,0,2,0,560000.0,3,1.0
0,3,0,0,2,0,1920000.0,5,5.75
0,4,0,0,3,0,457000.0,3,1.0
0,3,0,0,2,0,585000.0,2,1.0
0,3,0,0,2,0,560000.0,3,2.0
0,4,0,0,3,0,345000.0,2,1.0
2,3,0,2,2,0,550000.0,4,3.5
0,3,0,0,2,0,589950.0,4,2.5
0,3,0,0,2,0,327000.0,3,1.5
2,4,1,2,3,1,800000.0,2,2.25
0,3,0,0,2,0,150000.0,3,1.0
0,3,0,0,2,0,425000.0,2,2.5
0,3,0,0,2,0,350000.0,3,1.0
0,4,0,0,3,0,273000.0,3,1.75
0,3,0,0,2,0,750000.0,4,2.25
0,4,0,0,3,0,240000.0,3,1.5
0,4,0,0,3,0,400000.0,3,1.75
0,5,0,0,4,0,230000.0,3,1.5
0,3,0,0,2,0,372000.0,4,2.5
0,3,0,0,2,0,459500.0,3,1.75
0,4,0,0,3,0,582000.0,3,2.5
0,3,0,0,2,0,465000.0,4,2.5
0,3,0,0,2,0,386000.0,3,2.0
0,3,0,0,2,0,546000.0,3,2.5
0,4,0,0,3,0,278000.0,3,1.75
0,3,0,0,2,0,540000.0,3,2.5
0,3,0,0,2,0,529000.0,4,1.75
0,3,0,0,2,0,554000.0,4,1.0
0,3,0,0,2,0,210000.0,3,1.0
0,4,0,0,3,0,225000.0,2,1.0
0,3,0,0,2,0,561600.0,4,2.5
0,3,0,0,2,0,300000.0,6,5.25
1,5,0,1,4,0,1650000.0,4,3.5
0,3,0,0,2,0,1017100.0,4,3.75
0,3,0,0,2,0,150000.0,3,1.0
0,3,0,0,2,0,400950.0,2,1.75
0,3,0,0,2,0,620000.0,4,2.25
0,4,0,0,3,0,449000.0,4,2.75
2,3,0,2,2,0,630000.0,4,2.5
0,4,0,0,3,0,336000.0,2,1.0
0,4,0,0,3,0,299950.0,4,1.75
0,3,0,0,2,0,352500.0,4,2.0
0,3,0,0,2,0,150000.0,2,1.0
0,3,0,0,2,0,175000.0,2,1.0
0,3,0,0,2,0,305000.0,3,2.0
4,3,1,4,2,1,2574000.0,4,3.75
0,3,0,0,2,0,607500.0,3,1.5
0,3,0,0,2,0,505000.0,2,1.0
0,4,0,0,3,0,280500.0,3,1.75
2,3,0,2,2,0,610000.0,3,2.5
0,3,0,0,2,0,381000.0,5,2.75
0,3,0,0,2,0,482000.0,5,2.25
0,3,0,0,2,0,379950.0,3,1.0
0,3,0,0,2,0,2500000.0,4,4.5
0,3,0,0,2,0,425000.0,3,2.25
0,4,0,0,3,0,580000.0,4,2.25
0,3,0,0,2,0,605000.0,2,1.0
0,3,0,0,2,0,194000.0,1,1.0
0,3,0,0,2,0,546200.0,4,2.25
0,3,0,0,2,0,1395000.0,4,3.5
0,4,0,0,3,0,315000.0,3,1.75
0,5,0,0,4,0,465000.0,3,1.5
0,3,0,0,2,0,330000.0,2,1.0
0,3,0,0,2,0,795000.0,4,2.75
0,3,0,0,2,0,265000.0,4,2.25
4,3,0,4,2,0,1300000.0,4,2.5
0,3,0,0,2,0,126500.0,3,1.0
0,3,0,0,2,0,760000.0,4,2.5
0,3,0,0,2,0,540000.0,2,1.25
0,5,0,0,4,0,446000.0,5,2.75
2,3,0,2,2,0,170000.0,1,0.75
0,3,0,0,2,0,379000.0,3,2.5
0,3,0,0,2,0,1400000.0,9,4.0
0,3,0,0,2,0,800000.0,4,2.75
0,3,0,0,2,0,260000.0,3,1.0
0,4,0,0,3,0,820000.0,5,2.5
3,4,0,3,3,0,449950.0,3,1.75
0,3,0,0,2,0,392000.0,3,2.25
0,3,0,0,2,0,465000.0,3,2.5
0,4,0,0,3,0,449950.0,4,2.5
0,5,0,0,4,0,520000.0,3,1.5
0,3,0,0,2,0,546800.0,4,2.25
0,3,0,0,2,0,825000.0,4,2.75
0,3,0,0,2,0,337000.0,3,1.75
0,3,0,0,2,0,333000.0,2,1.0
0,3,0,0,2,0,380000.0,2,2.0
0,3,0,0,2,0,280000.0,3,2.5
0,4,0,0,3,0,202000.0,3,1.5
0,3,0,0,2,0,585000.0,4,2.5
1,4,0,1,3,0,435000.0,4,2.0
0,3,0,0,2,0,1200000.0,4,3.5
0,3,0,0,2,0,364000.0,2,2.25
0,3,0,0,2,0,300000.0,3,1.0
0,3,0,0,2,0,558000.0,2,1.75
0,3,0,0,2,0,199950.0,1,1.5
0,4,0,0,3,0,515000.0,3,2.25
0,3,0,0,2,0,590000.0,4,2.5
0,5,0,0,4,0,813500.0,4,2.0
0,4,0,0,3,0,725000.0,4,2.5
0,3,0,0,2,0,490000.0,3,2.25
0,3,0,0,2,0,277000.0,3,2.25
0,3,0,0,2,0,325000.0,4,1.5
0,3,0,0,2,0,649800.0,4,2.5
0,3,0,0,2,0,425000.0,3,1.0
0,3,0,0,2,0,460000.0,2,1.0
0,4,0,0,3,0,750000.0,3,3.25
0,3,0,0,2,0,469000.0,5,2.5
0,3,0,0,2,0,566000.0,4,1.75
0,3,0,0,2,0,407500.0,3,2.5
0,3,0,0,2,0,353500.0,2,1.0
0,3,0,0,2,0,524000.0,3,2.25
0,3,0,0,2,0,264950.0,4,2.5
0,3,0,0,2,0,547500.0,3,2.5
0,3,0,0,2,0,264500.0,3,2.25
0,3,0,0,2,0,507500.0,3,2.0
0,3,0,0,2,0,560000.0,3,3.5
0,3,0,0,2,0,995000.0,5,4.0
2,3,0,2,2,0,835000.0,6,2.0
0,4,0,0,3,0,440000.0,3,1.5
2,5,0,2,4,0,1015000.0,3,2.5
2,3,0,2,2,0,300000.0,2,1.0
0,1,0,0,0,0,125000.0,3,1.0
0,3,0,0,2,0,986000.0,4,3.5
0,3,0,0,2,0,315000.0,4,2.5
0,3,0,0,2,0,320000.0,4,2.5
0,3,0,0,2,0,972000.0,4,3.25
0,4,0,0,3,0,760000.0,3,2.5
0,3,0,0,2,0,265000.0,4,3.0
0,3,0,0,2,0,355000.0,2,1.0
0,3,0,0,2,0,300000.0,3,1.0
0,4,0,0,3,0,474950.0,5,2.5
0,4,0,0,3,0,470000.0,4,2.0
0,3,0,0,2,0,437500.0,3,1.0
0,3,0,0,2,0,520000.0,2,1.5
0,4,0,0,3,0,237600.0,2,1.0
0,4,0,0,3,0,162950.0,2,1.0
0,3,0,0,2,0,457000.0,3,1.75
0,4,0,0,3,0,635000.0,3,2.5
0,4,0,0,3,0,735000.0,4,3.0
4,3,0,4,2,0,910000.0,2,2.5
0,3,0,0,2,0,346500.0,3,3.25
0,3,0,0,2,0,655000.0,4,2.5
0,3,0,0,2,0,425000.0,3,1.75
0,4,0,0,3,0,137000.0,3,1.0
0,3,0,0,2,0,557500.0,3,2.5
0,3,0,0,2,0,415000.0,4,2.25
0,4,0,0,3,0,830000.0,5,2.25
0,3,0,0,2,0,949000.0,4,3.0
0,5,0,0,4,0,420000.0,3,1.0
0,3,0,0,2,0,353000.0,2,1.0
0,3,0,0,2,0,560000.0,3,1.75
0,3,0,0,2,0,445700.0,3,2.5
0,3,0,0,2,0,226000.0,4,1.0
0,4,0,0,3,0,358000.0,3,1.0
0,5,0,0,4,0,501000.0,3,1.75
0,3,0,0,2,0,609000.0,4,2.5
0,3,0,0,2,0,734950.0,4,3.25
0,4,0,0,3,0,725000.0,5,2.5
0,3,0,0,2,0,350500.0,3,2.25
0,4,0,0,3,0,610000.0,5,2.5
0,3,0,0,2,0,605125.0,2,1.0
0,4,0,0,3,0,1388000.0,4,2.25
0,3,0,0,2,0,550000.0,3,2.25
0,3,0,0,2,0,335000.0,2,1.75
0,4,0,0,3,0,397000.0,3,2.0
0,3,0,0,2,0,240000.0,3,2.0
0,5,0,0,4,0,240000.0,3,2.0
0,3,0,0,2,0,262500.0,2,1.5
0,3,0,0,2,0,440000.0,3,1.5
0,4,0,0,3,0,160000.0,3,1.0
0,1,0,0,0,0,427000.0,4,1.0
0,3,0,0,2,0,920000.0,4,3.5
4,3,0,4,2,0,2300000.0,4,2.5
0,4,0,0,3,0,480000.0,4,2.5
0,4,0,0,3,0,615000.0,4,1.75
0,4,0,0,3,0,736500.0,3,2.0
0,3,0,0,2,0,542500.0,3,2.5
0,5,0,0,4,0,191000.0,2,1.0
0,4,0,0,3,0,730000.0,4,2.5
2,5,0,2,4,0,1225000.0,5,2.25
0,4,0,0,3,0,129000.0,1,1.0
0,4,0,0,3,0,284000.0,3,1.5
0,3,0,0,2,0,645000.0,3,2.5
0,4,0,0,3,0,218000.0,3,1.5
2,3,0,2,2,0,675000.0,4,3.5
0,3,0,0,2,0,575000.0,3,2.5
0,4,0,0,3,0,225000.0,2,1.0
0,3,0,0,2,0,626000.0,3,2.25
0,3,0,0,2,0,499950.0,4,2.5
0,3,0,0,2,0,405000.0,4,1.75
0,4,0,0,3,0,152500.0,3,1.0
0,3,0,0,2,0,325000.0,4,2.5
0,5,0,0,4,0,475300.0,3,1.0
0,4,0,0,3,0,485000.0,3,1.75
0,4,0,0,3,0,720000.0,3,2.5
0,3,0,0,2,0,465000.0,3,1.75
0,3,0,0,2,0,489000.0,3,1.5
0,3,0,0,2,0,3100000.0,5,5.25
0,4,0,0,3,0,288000.0,3,2.25
0,4,0,0,3,0,225000.0,3,1.75
1,3,0,1,2,0,499000.0,3,1.75
0,4,0,0,3,0,632000.0,5,3.0
0,3,0,0,2,0,580000.0,3,2.5
0,3,0,0,2,0,730000.0,4,1.5
0,3,0,0,2,0,325000.0,4,2.25
0,5,0,0,4,0,421000.0,3,1.75
0,3,0,0,2,0,316000.0,3,2.5
0,4,0,0,3,0,415000.0,2,1.0
0,3,0,0,2,0,401000.0,3,2.25
0,4,0,0,3,0,229950.0,3,0.75
0,4,0,0,3,0,539950.0,3,1.75
0,3,0,0,2,0,335000.0,3,2.0
0,3,0,0,2,0,339000.0,3,2.5
0,4,0,0,3,0,414950.0,4,1.75
0,4,0,0,3,0,650000.0,4,2.0
0,3,0,0,2,0,445000.0,3,2.5
0,3,0,0,2,0,295000.0,3,2.25
0,4,0,0,3,0,975000.0,4,2.25
0,4,0,0,3,0,296500.0,3,1.5
0,3,0,0,2,0,440000.0,4,2.75
0,3,0,0,2,0,420000.0,5,1.5
0,3,0,0,2,0,302000.0,3,2.5
0,4,0,0,3,0,350000.0,4,1.75
3,4,0,3,3,0,667000.0,3,1.75
0,4,0,0,3,0,645000.0,3,2.0
0,4,0,0,3,0,430000.0,4,2.75
0,3,0,0,2,0,413000.0,4,1.0
0,3,0,0,2,0,420000.0,3,1.0
0,4,0,0,3,0,495000.0,3,2.25
0,3,0,0,2,0,2187730.0,4,4.5
0,3,0,0,2,0,965000.0,4,2.5
0,3,0,0,2,0,500000.0,4,2.5
0,3,0,0,2,0,636100.0,3,1.0
0,4,0,0,3,0,720000.0,4,2.5
0,3,0,0,2,0,298000.0,3,1.75
0,4,0,0,3,0,409000.0,2,1.75
0,3,0,0,2,0,370000.0,4,2.5
0,5,0,0,4,0,230000.0,5,1.0
0,3,0,0,2,0,290000.0,3,2.0
0,4,0,0,3,0,420000.0,4,2.25
2,3,0,2,2,0,917000.0,4,2.5
2,3,0,2,2,0,957000.0,5,3.25
0,3,0,0,2,0,482000.0,3,2.25
0,3,0,0,2,0,488000.0,3,1.75
0,3,0,0,2,0,760369.0,5,2.5
0,3,0,0,2,0,170000.0,2,1.0
0,4,0,0,3,0,625000.0,3,2.5
0,3,0,0,2,0,357000.0,3,1.5
0,3,0,0,2,0,583000.0,3,2.25
0,4,0,0,3,0,173250.0,3,2.0
0,4,0,0,3,0,414050.0,4,2.0
0,4,0,0,3,0,400000.0,3,1.75
0,3,0,0,2,0,537000.0,3,2.0
0,4,0,0,3,0,465000.0,4,2.25
0,5,0,0,4,0,425000.0,3,2.25
0,4,0,0,3,0,445000.0,4,2.0
0,3,0,0,2,0,179950.0,2,1.0
0,3,0,0,2,0,275000.0,3,2.5
0,3,0,0,2,0,190000.0,4,2.5
0,3,0,0,2,0,385000.0,3,1.75
0,3,0,0,2,0,303000.0,4,1.0
0,4,0,0,3,0,165000.0,3,1.0
0,3,0,0,2,0,600000.0,2,2.0
0,4,0,0,3,0,710000.0,3,2.25
0,3,0,0,2,0,875000.0,5,3.25
0,4,0,0,3,0,269950.0,3,2.5
0,3,0,0,2,0,838000.0,4,2.5
0,3,0,0,2,0,670500.0,4,2.0
0,3,0,0,2,0,420000.0,4,1.5
0,2,0,0,1,0,370000.0,3,1.5
0,3,0,0,2,0,360000.0,3,1.75
0,3,0,0,2,0,562500.0,4,2.5
0,5,0,0,4,0,360500.0,3,2.5
0,3,0,0,2,0,389999.0,3,2.25
0,4,0,0,3,0,450000.0,4,3.0
0,3,0,0,2,0,247500.0,4,2.0
0,5,0,0,4,0,208000.0,3,1.0
0,3,0,0,2,0,455000.0,3,2.5
0,4,0,0,3,0,379400.0,4,1.75
0,3,0,0,2,0,190000.0,3,1.5
0,3,0,0,2,0,326188.0,3,1.0
0,3,0,0,2,0,168000.0,2,2.5
0,3,0,0,2,0,314000.0,4,2.5
0,3,0,0,2,0,630000.0,4,2.75
0,4,0,0,3,0,550000.0,3,1.75
0,3,0,0,2,0,530000.0,4,2.25
0,4,0,0,3,0,637500.0,3,1.75
0,3,0,0,2,0,400000.0,3,2.5
2,4,0,2,3,0,700000.0,5,2.75
0,3,0,0,2,0,272000.0,3,2.5
0,3,0,0,2,0,600000.0,4,2.5
0,4,0,0,3,0,450600.0,2,1.0
2,3,0,2,2,0,550000.0,3,2.25
0,5,0,0,4,0,225000.0,3,1.0
0,5,0,0,4,0,132825.0,3,1.5
0,5,0,0,4,0,219950.0,3,1.5
0,5,0,0,4,0,580000.0,5,2.0
2,3,0,2,2,0,568000.0,3,1.75
0,4,0,0,3,0,406000.0,3,1.75
0,3,0,0,2,0,469000.0,3,1.75
0,3,0,0,2,0,415000.0,3,2.5
0,4,0,0,3,0,390000.0,3,1.5
0,3,0,0,2,0,251000.0,3,1.75
1,3,0,1,2,0,750000.0,3,2.5
0,3,0,0,2,0,845000.0,4,2.5
0,4,0,0,3,0,350000.0,3,1.5
0,3,0,0,2,0,322000.0,3,1.0
0,3,0,0,2,0,664500.0,4,2.25
2,4,0,2,3,0,988000.0,3,1.75
0,5,0,0,4,0,625000.0,2,1.75
2,3,0,2,2,0,675000.0,2,1.0
0,4,0,0,3,0,503000.0,3,1.75
2,4,0,2,3,0,431000.0,4,2.25
0,4,0,0,3,0,250000.0,3,1.75
0,3,0,0,2,0,268500.0,4,2.5
4,4,0,4,3,0,1070000.0,6,3.25
0,3,0,0,2,0,295000.0,4,2.5
0,4,0,0,3,0,780000.0,3,2.25
0,3,0,0,2,0,354000.0,3,2.5
0,3,0,0,2,0,305000.0,2,1.0
0,3,0,0,2,0,733000.0,5,2.75
0,4,0,0,3,0,640000.0,4,2.75
2,3,0,2,2,0,840000.0,4,2.5
0,4,0,0,3,0,1475000.0,5,3.25
0,4,0,0,3,0,525000.0,3,1.0
0,4,0,0,3,0,625000.0,4,2.75
0,3,0,0,2,0,350000.0,3,2.0
0,5,0,0,4,0,650000.0,4,2.75
2,3,0,2,2,0,435000.0,2,1.0
1,3,0,1,2,0,660000.0,3,1.0
0,4,0,0,3,0,350000.0,3,1.0
2,3,0,2,2,0,435000.0,3,2.5
0,4,0,0,3,0,375900.0,6,1.5
0,4,0,0,3,0,272000.0,3,3.0
0,2,0,0,1,0,233000.0,3,1.75
2,3,0,2,2,0,500000.0,4,1.5
0,3,0,0,2,0,540000.0,4,1.75
0,3,0,0,2,0,712000.0,3,2.5
0,3,0,0,2,0,425000.0,4,2.5
0,5,0,0,4,0,242000.0,3,1.75
0,5,0,0,4,0,515000.0,5,3.25
0,4,0,0,3,0,415000.0,4,1.75
3,4,0,3,3,0,375000.0,3,2.75
0,4,0,0,3,0,182500.0,3,1.0
0,3,0,0,2,0,310000.0,3,1.5
0,3,0,0,2,0,360000.0,3,1.75
0,3,0,0,2,0,889000.0,4,3.5
0,3,0,0,2,0,450500.0,2,1.0
0,3,0,0,2,0,342000.0,4,2.25
0,3,0,0,2,0,413000.0,3,2.0
0,3,0,0,2,0,960000.0,5,4.0
0,3,0,0,2,0,180000.0,2,1.0
0,3,0,0,2,0,770000.0,4,2.5
0,3,0,0,2,0,224400.0,3,1.75
0,3,0,0,2,0,280000.0,3,1.5
0,3,0,0,2,0,500000.0,3,2.5
0,5,0,0,4,0,153000.0,2,1.0
0,4,0,0,3,0,385000.0,3,2.25
0,3,0,0,2,0,325000.0,2,1.0
0,3,0,0,2,0,315000.0,4,3.0
0,3,0,0,2,0,294999.0,4,2.5
0,4,0,0,3,0,175000.0,3,1.75
0,4,0,0,3,0,299000.0,3,1.75
0,3,0,0,2,0,146000.0,2,1.0
0,3,0,0,2,0,290000.0,3,2.25
3,3,0,3,2,0,1776000.0,3,3.25
0,3,0,0,2,0,367500.0,2,1.0
0,3,0,0,2,0,535000.0,4,2.5
0,3,0,0,2,0,334999.0,3,2.5
0,4,0,0,3,0,655000.0,3,1.75
0,5,0,0,4,0,1298000.0,4,3.5
0,4,0,0,3,0,480000.0,4,2.25
0,4,0,0,3,0,465000.0,3,1.5
0,3,0,0,2,0,297950.0,3,2.0
0,3,0,0,2,0,590000.0,3,2.0
0,5,0,0,4,0,805000.0,4,2.75
0,4,0,0,3,0,204250.0,3,2.25
0,4,0,0,3,0,500000.0,3,2.25
0,4,0,0,3,0,490000.0,4,2.5
4,3,0,4,2,0,2500000.0,4,3.75
3,4,1,3,3,1,750000.0,3,2.5
0,3,0,0,2,0,405000.0,4,2.5
0,5,0,0,4,0,209995.0,2,1.0
0,3,0,0,2,0,680000.0,4,2.5
0,4,0,0,3,0,355000.0,3,1.75
0,3,0,0,2,0,280000.0,2,1.0
0,3,0,0,2,0,385000.0,3,2.25
0,4,0,0,3,0,505000.0,4,2.75
0,3,0,0,2,0,429900.0,4,3.25
0,3,0,0,2,0,560000.0,4,2.5
0,4,0,0,3,0,231000.0,3,2.0
0,4,0,0,3,0,135000.0,2,1.0
0,3,0,0,2,0,800000.0,4,3.0
0,3,0,0,2,0,420000.0,3,2.5
0,3,0,0,2,0,360000.0,3,1.0
0,3,0,0,2,0,642000.0,4,2.5
0,3,0,0,2,0,379950.0,3,2.0
0,5,0,0,4,0,745000.0,3,1.75
0,4,0,0,3,0,630000.0,4,2.0
0,4,0,0,3,0,250000.0,3,2.5
0,3,0,0,2,0,275000.0,3,1.0
0,4,0,0,3,0,435000.0,6,3.0
0,3,0,0,2,0,175000.0,2,1.0
0,4,0,0,3,0,560000.0,4,1.75
0,4,0,0,3,0,325000.0,4,2.25
0,5,0,0,4,0,1185000.0,3,2.75
0,3,0,0,2,0,399950.0,3,2.5
0,4,0,0,3,0,752000.0,4,2.5
0,3,0,0,2,0,1200000.0,4,3.5
0,4,0,0,3,0,400000.0,4,1.5
0,4,0,0,3,0,240000.0,3,2.0
0,3,0,0,2,0,640000.0,5,2.5
0,3,0,0,2,0,564450.0,3,2.5
0,4,0,0,3,0,300000.0,3,1.5
0,3,0,0,2,0,286000.0,3,2.5
0,3,0,0,2,0,531800.0,3,2.5
0,3,0,0,2,0,502000.0,4,2.25
0,4,0,0,3,0,993500.0,4,2.25
0,4,0,0,3,0,450000.0,3,1.0
0,3,0,0,2,0,997950.0,4,3.5
0,5,0,0,4,0,526000.0,3,1.0
0,4,0,0,3,0,335000.0,3,1.75
0,5,0,0,4,0,187250.0,2,1.0
0,5,0,0,4,0,735000.0,3,2.25
0,3,0,0,2,0,425000.0,3,1.0
0,5,0,0,4,0,110000.0,3,1.0
0,3,0,0,2,0,305000.0,3,2.0
0,3,0,0,2,0,212000.0,3,1.0
2,4,0,2,3,0,1380000.0,5,4.25
0,3,0,0,2,0,298950.0,5,2.25
0,4,0,0,3,0,525000.0,3,1.75
0,3,0,0,2,0,707000.0,4,3.25
0,3,0,0,2,0,695000.0,3,2.75
0,3,0,0,2,0,796500.0,3,2.75
0,3,0,0,2,0,420000.0,4,2.5
0,4,0,0,3,0,625000.0,5,2.5
0,4,0,0,3,0,620000.0,3,1.75
0,4,0,0,3,0,1450000.0,5,2.75
0,3,0,0,2,0,549950.0,5,2.5
0,3,0,0,2,0,275000.0,4,2.0
3,3,0,3,2,0,705000.0,3,2.5
0,4,0,0,3,0,197000.0,3,1.75
0,3,0,0,2,0,265000.0,3,1.75
0,4,0,0,3,0,297000.0,4,1.75
0,4,0,0,3,0,207500.0,3,1.75
0,3,0,0,2,0,410000.0,3,2.5
0,3,0,0,2,0,268000.0,3,2.0
3,4,0,3,3,0,330000.0,4,1.75
0,4,0,0,3,0,417500.0,3,1.0
0,4,0,0,3,0,760000.0,4,2.25
0,3,0,0,2,0,499000.0,3,2.5
0,3,0,0,2,0,620000.0,4,2.5
0,3,0,0,2,0,315000.0,3,2.5
0,4,0,0,3,0,624950.0,3,2.5
0,4,0,0,3,0,525000.0,3,2.25
0,3,0,0,2,0,300000.0,2,1.5
0,4,0,0,3,0,299900.0,4,2.75
0,4,0,0,3,0,299000.0,3,2.5
0,4,0,0,3,0,1880000.0,4,2.75
0,5,0,0,4,0,265000.0,4,1.75
0,2,0,0,1,0,280000.0,2,1.75
0,4,0,0,3,0,124740.0,3,1.0
0,5,0,0,4,0,1085000.0,3,2.75
3,5,0,3,4,0,1970000.0,8,3.5
0,4,0,0,3,0,219000.0,4,1.0
0,4,0,0,3,0,569950.0,5,1.0
